"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2023-01-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.3","24","  22.9","24","1009.1","23","825.6","24"," 10.0","24","  7.1","24"," 11.1","999.9","  48.9"," ","  23.0"," "," 0.00","G","  5.1","100000"
"72565003017","2023-01-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  27.6","24","  26.0","24","1009.4","15","825.1","24","  0.9","24","  4.4","24"," 12.0","999.9","  34.0"," ","  23.0"," "," 0.12","G","  3.9","111000"
"72565003017","2023-01-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.6","24","  20.3","24","1010.3"," 9","824.7","24","  6.8","24","  7.4","24"," 14.0","999.9","  28.0"," ","  17.1"," "," 0.05","G","  3.9","001000"
"72565003017","2023-01-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  21.7","24","  12.4","24","1014.9","24","827.9","24"," 10.0","24","  7.4","24"," 14.0","999.9","  30.0"," ","  12.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  19.5","24","   7.8","24","1022.0","24","833.4","24"," 10.0","24","  6.6","24"," 14.0","999.9","  30.0"," ","  10.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  25.5","24","  14.3","24","1016.6","24","829.8","24"," 10.0","24","  6.2","24","  9.9","999.9","  37.9"," ","  10.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.5","24","  21.0","24","1023.8","24","836.8","24"," 10.0","24","  7.6","24"," 12.0","999.9","  37.9"," ","  16.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.6","24","  17.0","24","1022.7","24","836.0","24"," 10.0","24","  8.3","24"," 14.0","999.9","  43.0"," ","  18.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.0","24","  19.7","24","1016.5","24","832.4","24"," 10.0","24","  8.7","24"," 18.1"," 27.0","  48.0"," ","  18.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.9","24","  23.9","24","1009.2","24","826.7","24"," 10.0","24","  7.6","24"," 21.0","999.9","  53.1"," ","  21.9"," "," 0.00","G","  3.1","000000"
"72565003017","2023-01-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.4","24","  26.5","24","1006.8","17","824.9","24","  6.7","24","  9.0","24"," 15.9","999.9","  53.1"," ","  28.0"," "," 0.00","G","  2.0","101000"
"72565003017","2023-01-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.9","24","  24.3","24","1026.4","24","839.0","24","  8.8","24","  5.8","24"," 11.1","999.9","  41.0"," ","  16.0"," "," 0.07","G","  2.0","000000"
"72565003017","2023-01-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.3","24","  21.2","24","1026.4","24","839.4","24","  9.5","24","  6.5","24"," 13.0","999.9","  46.9"," ","  16.0"," "," 0.00","G","  2.0","000000"
"72565003017","2023-01-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.9","24","  25.6","24","1012.2","24","829.6","24"," 10.0","24","  7.8","24"," 14.0","999.9","  57.0","*","  35.1","*"," 0.00","G","  1.2","000000"
"72565003017","2023-01-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.4","24","  25.8","24"," 999.9","24","819.8","24"," 10.0","24","  5.9","24"," 11.1","999.9","  59.0"," ","  32.0"," "," 0.00","G","  1.2","000000"
"72565003017","2023-01-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.9","24","  24.6","24","1000.3","22","818.7","24","  9.6","24","  6.6","24"," 11.1","999.9","  46.9"," ","  24.1"," "," 0.00","G","999.9","001000"
"72565003017","2023-01-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.6","24","  24.1","24","1004.2","24","821.6","24","  7.7","24","  5.5","24"," 11.1","999.9","  46.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-01-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  25.7","24","  23.2","24","1006.5","10","822.3","24","  1.1","24"," 11.4","24"," 24.1"," 33.0","  35.1"," ","  23.0"," "," 0.74","G","999.9","101000"
"72565003017","2023-01-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.8","24","  13.3","24","1014.9","24","828.1","24","  9.2","24","  7.9","24"," 13.0","999.9","  32.0"," ","  12.9"," "," 0.13","G","  5.9","001000"
"72565003017","2023-01-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  18.7","24","  10.8","24","1022.9","24","834.1","24","  9.7","24","  4.4","24","  7.0","999.9","  32.0"," ","   8.1"," "," 0.00","G","  5.1","000000"
"72565003017","2023-01-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  20.9","24","  14.5","24","1023.0","15","834.2","24","  7.8","24","  5.7","24"," 15.0","999.9","  28.0"," ","  12.0"," "," 0.00","G","  5.1","001000"
"72565003017","2023-01-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.0","24","  16.6","24","1015.8","24","829.4","24","  9.4","24","  7.3","24"," 13.0","999.9","  30.0"," ","  12.0"," "," 0.01","G","  5.1","001000"
"72565003017","2023-01-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  21.8","24","  16.4","24","1020.1","22","832.7","24","  8.2","24","  6.5","24"," 12.0","999.9","  30.0"," ","  12.0"," "," 0.00","G","  5.1","001000"
"72565003017","2023-01-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.6","24","  18.5","24","1019.7","15","832.2","24","  3.8","24","  5.6","24"," 11.1","999.9","  33.1"," ","  16.0"," "," 0.01","G","  3.9","100000"
"72565003017","2023-01-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  23.2","24","  14.0","24","1021.6","20","834.1","24","  9.1","24","  7.2","24"," 13.0"," 19.0","  33.1"," ","  17.1"," "," 0.00","G","  3.9","101000"
"72565003017","2023-01-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.9","24","   8.2","24","1024.3","24","836.3","24"," 10.0","24","  9.8","24"," 14.0"," 17.1","  37.0"," ","  15.1"," "," 0.02","G","  3.9","000000"
"72565003017","2023-01-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.7","24","  16.7","24","1014.0","24","829.3","24"," 10.0","24","  9.9","24"," 18.1","999.9","  39.9"," ","  15.1"," "," 0.00","G","  3.9","000000"
"72565003017","2023-01-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  25.6","24","  16.2","24","1009.9","24","825.2","24","  8.8","24","  7.8","24"," 15.0","999.9","  41.0"," ","  12.0"," "," 0.00","G","  3.1","100000"
"72565003017","2023-01-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   6.0","24","   2.2","24","1022.2","15","831.4","24","  3.8","24"," 10.6","24"," 15.9","999.9","  19.0","*","  -0.9","*"," 0.02","G","  3.1","101000"
"72565003017","2023-01-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  -4.1","24","  -8.9","24","1028.3","17","833.6","24","  7.7","24","  5.1","24","  7.0","999.9","   9.0"," ","  -9.9"," "," 0.01","G","  3.1","001000"
"72565003017","2023-01-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   5.2","24","  -1.4","24","1027.0","21","834.0","24","  8.3","24","  6.5","24"," 13.0","999.9","  23.0"," ","  -9.9"," "," 0.07","G","  3.1","001000"
"72565003017","2023-02-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  18.4","24","   4.9","24","1023.8","24","833.4","24"," 10.0","24","  7.7","24"," 13.0","999.9","  41.0"," ","  -7.1"," "," 0.01","G","  3.9","000000"
"72565003017","2023-02-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.8","24","  14.2","24","1025.2","24","837.5","24"," 10.0","24","  8.8","24"," 14.0","999.9","  41.0"," ","   7.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-02-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.7","24","  16.5","24","1026.6","24","839.7","24"," 10.0","24"," 11.3","24"," 17.1","999.9","  51.1"," ","  14.0"," "," 0.00","G","  3.9","000000"
"72565003017","2023-02-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  41.5","24","  17.1","24","1017.1","24","833.7","24"," 10.0","24","  9.7","24"," 22.0"," 35.9","  51.1"," ","  26.1"," "," 0.00","G","  2.0","000000"
"72565003017","2023-02-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.2","24","  19.1","24","1016.1","24","832.3","24"," 10.0","24","  8.0","24"," 17.1","999.9","  48.9"," ","  27.0"," "," 0.00","G","  1.2","000000"
"72565003017","2023-02-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.0","24","  21.2","24","1009.1","24","825.6","24","  9.6","24","  7.2","24"," 21.0","999.9","  41.0"," ","  21.0"," "," 0.00","G","999.9","001000"
"72565003017","2023-02-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.0","24","  19.9","24","1022.2","24","836.0","24","  9.9","24","  9.0","24"," 15.0","999.9","  39.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.8","24","  19.2","24","1020.0","24","833.9","24"," 10.0","24","  7.4","24"," 13.0","999.9","  44.1"," ","  21.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.2","24","  18.2","24","1024.0","23","836.8","24"," 10.0","24"," 14.4","24"," 27.0"," 42.0","  44.1"," ","  21.0"," "," 0.00","G","999.9","001000"
"72565003017","2023-02-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  22.4","24","  10.7","24","1031.4","24","841.6","24"," 10.0","24","  8.1","24"," 13.0","999.9","  39.9"," ","   9.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.9","24","  20.5","24","1020.9","24","834.9","24"," 10.0","24","  6.6","24"," 12.0","999.9","  50.0","*","  25.0","*"," 0.00","G","999.9","000000"
"72565003017","2023-02-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.6","24","  23.3","24","1015.1","24","831.5","24"," 10.0","24","  6.8","24","  9.9","999.9","  52.0"," ","  23.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.2","24","  21.6","24","1011.2","24","828.3","24"," 10.0","24","  9.5","24"," 15.0","999.9","  55.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.0","24","  25.5","24"," 991.1","24","812.5","24"," 10.0","24"," 10.1","24"," 18.1"," 22.9","  55.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  18.5","24","  11.9","24","1009.7","15","825.7","24","  3.9","24"," 12.6","24"," 17.1"," 22.9","  42.1"," ","  10.9"," "," 0.03","G","999.9","001000"
"72565003017","2023-02-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  13.0","24","   5.0","24","1025.9","22","834.7","24","  6.5","24","  7.6","24"," 12.0","999.9","  25.0"," ","   3.9"," "," 0.20","G","  1.2","001000"
"72565003017","2023-02-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  26.2","24","   9.9","24","1024.7","24","835.8","24"," 10.0","24"," 12.1","24"," 18.1","999.9","  48.9"," ","   3.9"," "," 0.01","G","  2.0","000000"
"72565003017","2023-02-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.3","24","  19.6","24","1013.8","24","830.7","24"," 10.0","24","  8.2","24"," 12.0","999.9","  50.0","*","  35.1","*"," 0.00","G","  1.2","000000"
"72565003017","2023-02-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.1","24","  15.5","24","1009.4","24","827.2","24"," 10.0","24","  9.0","24"," 22.0"," 31.1","  50.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.8","24","  20.6","24","1006.9","24","825.4","24"," 10.0","24","  9.4","24"," 29.9"," 42.9","  54.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.1","24","  25.6","24"," 998.9","24","819.2","24"," 10.0","24"," 10.5","24"," 14.0","999.9","  60.1"," ","  30.2"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  19.0","24","  12.4","24"," 994.4","14","814.4","24","  5.1","24"," 10.4","24"," 21.0"," 29.9","  43.0","*","   1.4","*"," 0.00","G","999.9","001000"
"72565003017","2023-02-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  -2.2","24","  -9.3","24","1020.8","18","826.3","24","  8.7","24","  7.5","24"," 12.0","999.9","   7.0","*","  -9.9","*"," 0.02","G","999.9","001000"
"72565003017","2023-02-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","   7.8","24","   0.8","24","1026.0","23","833.4","24","  8.6","24","  4.6","24","  9.9","999.9","9999.9"," ","  -2.0","*"," 0.00","G","  1.2","001000"
"72565003017","2023-02-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.2","24","  18.6","24","1019.7","24","833.3","24"," 10.0","24","  6.4","24"," 14.0","999.9","  55.9","*","  21.0","*"," 0.00","G","  1.2","000000"
"72565003017","2023-02-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.4","24","  22.7","24","1004.0","24","823.6","24"," 10.0","24"," 12.1","24"," 25.1"," 36.9","  62.1"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.4","24","  17.7","24"," 999.7","24","820.5","24"," 10.0","24"," 14.3","24"," 22.9"," 32.1","  62.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-02-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.4","24","  15.9","24","1001.6","24","820.8","24"," 10.0","24"," 12.8","24"," 22.0"," 31.1","  51.1"," ","  30.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.3","24","  14.1","24","1007.0","22","824.1","24","  9.0","24"," 12.1","24"," 22.0"," 28.9","  50.0"," ","  19.9"," "," 0.00","G","999.9","001000"
"72565003017","2023-03-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.1","24","  20.8","24","1008.0","23","824.2","24","  9.4","24","  6.1","24"," 12.0","999.9","  44.1"," ","  19.9"," "," 0.01","G","999.9","001000"
"72565003017","2023-03-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.9","24","  20.6","24","1004.8","22","822.3","24","  9.6","24","  6.8","24"," 13.0"," 21.0","  46.9"," ","  25.0"," "," 0.00","G","999.9","001000"
"72565003017","2023-03-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.7","24","  24.7","24","1010.6","16","827.0","24","  6.6","24"," 10.0","24"," 20.0"," 28.0","  46.9"," ","  18.0"," "," 0.00","G","999.9","101000"
"72565003017","2023-03-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.2","24","  21.5","24","1006.0","24","823.4","24","  9.9","24","  9.0","24"," 22.9"," 29.9","  54.0"," ","  18.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.0","24","  16.2","24","1014.7","24","830.5","24"," 10.0","24","  9.2","24"," 22.9"," 27.0","  54.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.3","24","  24.1","24","1018.9","20","833.0","24","  7.7","24","  7.9","24"," 20.0","999.9","  39.9"," ","  19.9"," "," 0.00","G","999.9","100000"
"72565003017","2023-03-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.5","24","  24.0","24","1020.4","20","834.5","24","  9.9","24","  8.6","24"," 17.1"," 21.0","  37.0"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.4","24","  19.9","24","1017.1","20","832.0","24","  8.6","24","  9.9","24"," 18.1"," 25.1","  53.1"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.0","24","  24.7","24","1011.3","17","829.4","24","  7.4","24"," 10.0","24"," 17.1"," 29.9","  62.1"," ","  25.0"," "," 0.00","G","999.9","101000"
"72565003017","2023-03-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.0","24","  26.8","24","1002.1","24","822.2","24"," 10.0","24","  9.8","24"," 17.1"," 25.1","  62.1"," ","  25.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.9","24","  17.2","24","1015.0","24","831.3","24"," 10.0","24"," 10.3","24"," 15.9"," 22.0","  55.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.9","24","  20.1","24","1018.7","24","833.5","24"," 10.0","24","  7.0","24"," 12.0"," 17.1","  55.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.9","24","  17.8","24","1012.7","24","830.7","24"," 10.0","24","  9.6","24"," 14.0"," 18.1","  62.1","*","  35.1","*"," 0.00","G","999.9","000000"
"72565003017","2023-03-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.2","24","  21.8","24","1003.0","24","824.3","24"," 10.0","24","  7.6","24"," 17.1","999.9","  71.1"," ","  32.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.8","24","  25.2","24","1009.9","20","827.7","24","  8.3","24"," 16.3","24"," 27.0"," 35.9","  64.0","*","  26.1","*"," 0.25","G","999.9","011000"
"72565003017","2023-03-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.1","24","  13.7","24","1022.9","24","836.2","24"," 10.0","24","  6.4","24"," 17.1"," 19.0","  43.0"," ","  21.0"," "," 0.09","G","  2.0","000000"
"72565003017","2023-03-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.3","24","   9.1","24","1026.0","24","838.7","24"," 10.0","24","  7.6","24"," 17.1"," 26.0","  44.1","*","  15.1","*"," 0.00","G","999.9","000000"
"72565003017","2023-03-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  35.7","24","   4.5","24","1020.7","24","835.2","24"," 10.0","24","  9.6","24"," 15.9"," 24.1","  57.0"," ","  12.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  42.3","24","  12.6","24","1006.8","24","825.6","24"," 10.0","24","  9.1","24"," 15.9"," 24.1","  57.0"," ","  19.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.9","24","  18.4","24","1002.3","24","822.3","24"," 10.0","24","  7.5","24"," 17.1"," 25.1","  57.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.5","24","  18.8","24","1006.4","24","825.2","24"," 10.0","24","  7.8","24"," 17.1"," 22.9","  57.9"," ","  24.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-03-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.4","24","  23.5","24","1011.7","18","828.6","24","  7.5","24","  8.7","24"," 17.1"," 25.1","  53.1"," ","  21.9"," "," 0.00","G","999.9","111000"
"72565003017","2023-03-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  38.4","24","  22.9","24","1009.1","23","827.2","24","  9.0","24","  6.1","24"," 17.1"," 19.0","  53.1"," ","  21.9"," "," 0.02","G","999.9","001000"
"72565003017","2023-03-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  32.1","24","  19.1","24","1007.4","20","824.4","24","  7.7","24","  8.2","24"," 20.0"," 27.0","  52.0"," ","  18.0"," "," 0.15","G","999.9","101000"
"72565003017","2023-03-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  29.9","24","   6.9","24","1014.3","24","829.1","24"," 10.0","24","  8.7","24"," 14.0"," 22.9","  39.9"," ","  18.0"," "," 0.00","I","  2.0","000000"
"72565003017","2023-03-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  28.3","24","  19.1","24","1019.9","13","832.6","24","  6.8","24"," 13.0","24"," 26.0"," 35.0","  39.9"," ","  19.9"," "," 0.01","G","999.9","101000"
"72565003017","2023-03-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  30.1","24","   9.6","24","1026.5","23","838.7","24"," 10.0","24","  9.0","24"," 15.0"," 21.0","  55.0"," ","  12.9"," "," 0.05","G","  1.2","001000"
"72565003017","2023-03-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.9","24","  22.5","24","1015.2","24","831.2","24"," 10.0","24","  7.5","24"," 15.0"," 21.0","  46.0","*","  28.0","*"," 0.00","G","999.9","000000"
"72565003017","2023-03-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.1","24","  20.3","24","1002.7","18","822.1","24","  5.4","24","  9.3","24"," 28.0"," 42.9","9999.9"," ","  19.9","*"," 0.00","G","999.9","100000"
"72565003017","2023-03-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  44.1","24","  11.9","24"," 999.4","24","820.2","24","  9.9","24"," 16.3","24"," 26.0"," 39.0","  64.0","*","  35.1","*"," 0.00","G","999.9","000000"
