"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2023-04-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  45.7","24","  12.4","24","1013.0","24","831.1","24"," 10.0","24","  7.9","24"," 15.9"," 21.0","  66.9"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.9","24","   9.3","24","1003.5","24","824.7","24"," 10.0","24","  6.8","24"," 24.1"," 33.0","  70.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  46.1","24","  24.4","24","1000.2","24","821.4","24"," 10.0","24"," 10.8","24"," 20.0"," 28.9","  70.0"," ","  28.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  33.4","24","  24.8","24"," 994.9","16","815.9","24","  7.1","24"," 15.2","24"," 22.9"," 33.0","  55.9","*","  24.1","*"," 0.02","G","999.9","001000"
"72565003017","2023-04-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  24.7","24","  12.0","24","1015.9","20","828.7","24","  9.9","24","  8.9","24"," 19.0"," 22.9","  43.0"," ","  10.9"," "," 0.07","G","999.9","001000"
"72565003017","2023-04-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  34.3","24","  15.6","24","1023.6","24","837.2","24"," 10.0","24","  6.8","24"," 13.0","999.9","  51.1"," ","  10.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.5","24","  10.3","24","1020.5","24","836.6","24"," 10.0","24","  7.4","24"," 13.0","999.9","  68.0"," ","  21.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.3","24","  15.9","24","1012.8","24","832.6","24"," 10.0","24","  9.3","24"," 15.9"," 18.1","  70.0","*","  42.1","*"," 0.00","G","999.9","000000"
"72565003017","2023-04-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.7","24","  24.7","24","1017.4","24","836.8","24"," 10.0","24","  7.0","24"," 20.0"," 33.0","  71.1"," ","  32.0"," "," 0.00","G","999.9","010000"
"72565003017","2023-04-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.0","24","  22.0","24","1022.5","24","840.7","24"," 10.0","24","  5.8","24"," 11.1","999.9","  75.9"," ","  30.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.7","24","  17.7","24","1015.2","24","836.1","24"," 10.0","24","  9.6","24"," 19.0","999.9","  84.0","*","  46.9","*"," 0.00","G","999.9","000000"
"72565003017","2023-04-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.2","24","  18.3","24","1005.0","24","828.8","24"," 10.0","24"," 10.1","24"," 15.0"," 22.0","  84.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.8","24","  25.8","24"," 994.8","24","820.8","24"," 10.0","24"," 12.5","24"," 24.1"," 34.0","  84.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  47.7","24","  28.0","24"," 997.9","19","822.2","24","  8.5","24"," 10.8","24"," 20.0"," 27.0","  72.0","*","  34.0","*"," 0.00","G","999.9","011000"
"72565003017","2023-04-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.3","24","  29.0","24","1017.7","16","832.8","24","  8.1","24","  7.9","24"," 15.9"," 24.1","  57.0"," ","  32.0"," "," 0.07","G","999.9","001000"
"72565003017","2023-04-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.4","24","  20.6","24","1023.4","24","838.4","24"," 10.0","24","  6.8","24"," 11.1"," 15.9","  62.1"," ","  23.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.7","24","  16.2","24","1011.0","24","830.9","24"," 10.0","24","  9.5","24"," 18.1","999.9","  72.0","*","  39.0","*"," 0.00","G","999.9","000000"
"72565003017","2023-04-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.1","24","  15.0","24"," 998.8","23","821.9","24"," 10.0","24"," 12.9","24"," 28.9"," 41.0","  78.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.4","24","  20.4","24"," 998.4","23","821.2","24","  9.8","24"," 15.7","24"," 35.0"," 49.9","  78.1"," ","  32.0"," "," 0.00","G","999.9","010000"
"72565003017","2023-04-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  36.6","24","  14.6","24","1015.6","19","831.6","24","  9.1","24"," 12.5","24"," 25.1"," 40.0","  61.0"," ","  26.1"," "," 0.05","G","999.9","101000"
"72565003017","2023-04-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  39.0","24","   7.5","24","1018.7","24","834.7","24"," 10.0","24","  7.4","24"," 15.0"," 21.0","  52.0"," ","  26.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  31.4","24","  24.3","24","1020.7","13","836.3","24","  5.5","24","  7.8","24"," 15.9","999.9","  52.0"," ","  24.1"," "," 0.10","G","999.9","001000"
"72565003017","2023-04-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  37.3","24","  23.6","24","1018.6","24","833.7","24","  9.5","24","  4.7","24","  7.0"," 15.9","  57.0"," ","  24.1"," "," 0.02","G","  2.0","000000"
"72565003017","2023-04-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  48.2","24","  24.8","24","1009.8","24","828.9","24"," 10.0","24","  6.9","24"," 11.1","999.9","  64.9"," ","  25.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.3","24","  32.5","24","1005.4","22","826.4","24","  9.8","24"," 10.5","24"," 26.0"," 34.0","  64.9"," ","  34.0"," "," 0.05","G","999.9","010011"
"72565003017","2023-04-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.8","24","  38.7","24","1016.4","15","833.9","24","  7.8","24","  7.3","24"," 15.9","999.9","  64.0"," ","  37.9"," "," 0.26","G","999.9","010000"
"72565003017","2023-04-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.6","24","  31.0","24","1009.7","24","829.6","24"," 10.0","24"," 10.4","24"," 24.1"," 41.0","  68.0"," ","  39.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  43.4","24","  30.0","24","1018.4","22","835.9","24","  9.5","24"," 15.6","24"," 28.0"," 39.0","  68.0"," ","  34.0"," "," 0.16","G","999.9","011000"
"72565003017","2023-04-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.5","24","  27.7","24","1017.9","24","836.3","24"," 10.0","24","  9.2","24"," 24.1"," 25.1","  73.0"," ","  34.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-04-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.7","24","  31.9","24","1013.9","24","834.0","24"," 10.0","24","  5.3","24","  8.9","999.9","  73.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  54.1","24","  29.8","24","1010.6","24","831.1","24"," 10.0","24","  7.5","24"," 12.0","999.9","  73.0"," ","  35.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.3","24","  32.7","24","1010.2","24","831.2","24"," 10.0","24"," 10.1","24"," 22.0"," 31.1","  73.0"," ","  37.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.4","24","  35.6","24","1009.4","24","831.1","24"," 10.0","24","  7.4","24"," 15.0","999.9","  79.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.7","24","  34.2","24","1004.4","24","827.7","24"," 10.0","24","  8.9","24"," 22.0"," 33.0","  79.0"," ","  43.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-05-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.9","24","  38.9","24","1005.3","24","827.4","24"," 10.0","24","  8.1","24"," 21.0"," 29.9","  77.0"," ","  42.1"," "," 0.02","G","999.9","010000"
"72565003017","2023-05-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  55.5","24","  30.4","24","1007.0","24","828.6","24"," 10.0","24","  8.4","24"," 18.1"," 22.0","  77.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  58.7","24","  28.1","24","1008.6","24","830.1","24"," 10.0","24","  6.1","24"," 22.0"," 31.1","  72.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.1","24","  35.7","24","1012.1","24","832.8","24"," 10.0","24","  7.9","24"," 24.1"," 33.0","  73.9"," ","  39.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.1","24","  43.2","24","1009.8","23","831.4","24"," 10.0","24"," 10.7","24"," 24.1"," 35.9","  78.1"," ","  39.0"," "," 0.05","G","999.9","010010"
"72565003017","2023-05-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.7","24","  49.8","24","1009.3","16","830.9","24","  7.3","24"," 11.9","24"," 24.1"," 34.0","  78.1"," ","  43.0"," "," 0.00","G","999.9","110010"
"72565003017","2023-05-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  49.5","24","  47.0","24","1008.5","14","828.3","24","  6.1","24","  7.8","24"," 15.9"," 21.0","  64.9"," ","  46.9"," "," 0.83","G","999.9","010000"
"72565003017","2023-05-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  50.7","24","  45.7","24","1012.7","19","831.0","24","  6.0","24"," 17.4","24"," 28.0"," 38.1","  59.0"," ","  46.9"," "," 3.20","G","999.9","010000"
"72565003017","2023-05-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.7","24","  43.6","24","1020.4","24","838.7","24"," 10.0","24","  9.5","24"," 19.0","999.9","  61.0"," ","  45.0"," "," 0.37","G","999.9","000000"
"72565003017","2023-05-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.2","24","  48.4","24","1024.9","16","843.1","24","  5.3","24","  9.4","24"," 13.0","999.9","  61.0"," ","  45.0"," "," 0.05","G","999.9","010000"
"72565003017","2023-05-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  51.4","24","  47.6","24","1028.2","15","845.6","24","  5.0","24","  7.9","24"," 15.9"," 21.0","  61.0"," ","  48.0"," "," 0.12","G","999.9","010000"
"72565003017","2023-05-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.4","24","  44.6","24","1019.1","24","838.5","24"," 10.0","24","  7.0","24"," 13.0"," 17.1","  78.1"," ","  46.9"," "," 0.01","G","999.9","000000"
"72565003017","2023-05-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.4","24","  44.5","24","1012.2","24","834.3","24"," 10.0","24","  7.8","24"," 12.0"," 20.0","  78.1"," ","  46.9"," "," 0.05","G","999.9","010010"
"72565003017","2023-05-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.9","24","  50.0","24","1011.4","19","833.4","24","  9.2","24","  5.8","24"," 21.0"," 29.9","  78.1"," ","  51.1"," "," 0.02","G","999.9","010010"
"72565003017","2023-05-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  52.3","24","  48.0","24","1020.7","19","839.6","24","  4.7","24","  7.6","24"," 21.0"," 28.0","  66.9"," ","  50.0"," "," 0.17","G","999.9","010000"
"72565003017","2023-05-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  55.9","24","  47.6","24","1021.2","19","840.2","24","  3.1","24","  4.8","24","  8.9","999.9","  70.0"," ","  46.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.3","24","  43.7","24","1016.5","24","837.1","24","  9.2","24","  7.8","24"," 14.0"," 21.0","  73.9"," ","  46.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.1","24","  43.0","24","1012.6","24","834.2","24","  8.5","24","  6.8","24","  9.9","999.9","  73.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.5","24","  47.3","24","1010.8","24","832.9","24","  8.1","24","  6.8","24"," 11.1"," 17.1","  77.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-05-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.3","24","  50.9","24","1011.0","21","833.2","24","  7.3","24","  7.7","24"," 25.1"," 35.0","  77.0"," ","  52.0"," "," 0.00","G","999.9","010110"
"72565003017","2023-05-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.2","24","  49.2","24","1010.8","24","832.1","24","  9.9","24","  6.7","24"," 14.0"," 21.0","  75.9","*","  48.0","*"," 0.02","G","999.9","010010"
"72565003017","2023-05-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.6","24","  50.7","24","1010.9","20","832.4","24","  9.6","24","  8.7","24"," 32.1"," 46.0","  75.9"," ","  46.9"," "," 0.06","G","999.9","010110"
"72565003017","2023-05-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.5","24","  49.7","24","1010.2","21","831.5","24"," 10.0","24","  6.5","24"," 17.1"," 31.1","  77.0"," ","  48.9"," "," 0.45","G","999.9","010010"
"72565003017","2023-05-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.5","24","  46.0","24","1009.6","21","831.4","24"," 10.0","24","  7.3","24"," 21.0"," 33.0","  77.0"," ","  48.0"," "," 0.10","G","999.9","010010"
"72565003017","2023-05-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.7","24","  45.7","24","1009.1","24","831.7","24"," 10.0","24","  7.7","24"," 19.0"," 31.1","  82.0"," ","  48.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-05-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.6","24","  45.2","24","1009.1","24","831.8","24"," 10.0","24","  7.8","24"," 31.1"," 41.0","  82.0"," ","  52.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-05-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.9","24","  44.4","24","1007.5","24","830.2","24"," 10.0","24","  8.6","24"," 17.1"," 24.1","  80.1"," ","  48.9"," "," 0.00","G","999.9","010010"
"72565003017","2023-06-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.3","24","  48.8","24","1005.9","17","828.9","24","  9.3","24","  7.6","24"," 17.1"," 24.1","  79.0"," ","  48.0"," "," 0.01","G","999.9","010010"
"72565003017","2023-06-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.8","24","  48.4","24","1007.7","23","829.8","24","  9.9","24","  7.3","24"," 21.0"," 27.0","  71.1"," ","  48.0"," "," 0.12","G","999.9","010010"
"72565003017","2023-06-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.8","24","  50.3","24","1011.1","13","833.2","24","  7.9","24","  6.5","24"," 11.1","999.9","  70.0"," ","  51.1"," "," 0.02","G","999.9","010000"
"72565003017","2023-06-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  55.6","24","  52.0","24","1016.8","14","836.6","24","  5.9","24","  5.3","24"," 15.0","999.9","  61.0"," ","  52.0"," "," 0.52","G","999.9","010000"
"72565003017","2023-06-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.4","24","  52.5","24","1018.1","22","837.7","24"," 10.0","24","  6.7","24"," 13.0"," 18.1","  70.0"," ","  52.0"," "," 1.15","G","999.9","000000"
"72565003017","2023-06-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.3","24","  50.8","24","1014.2","23","835.1","24"," 10.0","24","  6.7","24"," 14.0"," 19.0","  77.0"," ","  51.1"," "," 0.00","G","999.9","010010"
"72565003017","2023-06-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.4","24","  51.1","24","1010.2","24","832.3","24"," 10.0","24","  7.7","24"," 18.1"," 26.0","  77.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72565003017","2023-06-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.8","24","  48.9","24","1010.4","24","832.8","24"," 10.0","24","  5.6","24"," 18.1","999.9","  78.1"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.2","24","  48.7","24","1010.1","20","833.1","24","  9.6","24","  8.3","24"," 28.0"," 45.1","  79.0"," ","  54.0"," "," 0.22","G","999.9","010010"
"72565003017","2023-06-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.4","24","  47.7","24","1010.3","24","832.4","24"," 10.0","24","  6.1","24"," 15.0","999.9","  79.0"," ","  51.1"," "," 0.06","G","999.9","000000"
"72565003017","2023-06-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  58.6","24","  49.6","24","1013.1","21","834.5","24","  9.9","24","  6.6","24"," 15.0"," 22.0","  75.0"," ","  50.0"," "," 0.00","G","999.9","010000"
"72565003017","2023-06-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  56.8","24","  51.0","24","1012.7","21","833.6","24","  9.9","24","  8.5","24"," 20.0"," 25.1","  64.9"," ","  50.0"," "," 0.08","G","999.9","010110"
"72565003017","2023-06-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  53.8","24","  48.7","24","1012.6","24","832.8","24","  9.9","24","  5.1","24"," 13.0","999.9","  64.9"," ","  48.9"," "," 0.25","G","999.9","010000"
"72565003017","2023-06-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.9","24","  45.9","24","1008.9","24","830.4","24"," 10.0","24","  6.4","24"," 13.0","999.9","  77.0"," ","  46.9"," "," 0.07","G","999.9","000000"
"72565003017","2023-06-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.5","24","  48.4","24","1005.0","22","828.4","24"," 10.0","24","  7.5","24"," 12.0","999.9","  77.0"," ","  46.9"," "," 0.00","G","999.9","010010"
"72565003017","2023-06-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.3","24","  52.2","24","1013.0","20","834.3","24","  9.1","24","  7.0","24"," 17.1"," 24.1","  75.9"," ","  51.1"," "," 0.28","G","999.9","110000"
"72565003017","2023-06-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  57.1","24","  49.7","24","1013.4","17","834.7","24","  9.7","24","  4.7","24"," 13.0"," 19.0","  72.0"," ","  46.9"," "," 0.57","G","999.9","110000"
"72565003017","2023-06-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.0","24","  44.5","24","1007.5","24","830.1","24"," 10.0","24","  8.8","24"," 13.0"," 15.9","  82.9"," ","  46.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.8","24","  46.3","24","1002.7","24","827.6","24"," 10.0","24"," 10.3","24"," 15.9"," 26.0","  87.1"," ","  52.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.8","24","  43.1","24","1005.0","24","829.6","24"," 10.0","24","  9.2","24"," 21.0"," 29.9","  87.1"," ","  57.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.5","24","  53.7","24","1010.3","24","833.6","24","  9.5","24","  8.1","24"," 15.0"," 21.0","  84.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.1","24","  56.1","24","1012.8","17","834.9","24","  9.4","24"," 13.6","24"," 24.1"," 35.9","  82.9"," ","  53.1"," "," 1.89","G","999.9","010110"
"72565003017","2023-06-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.7","24","  56.5","24","1008.6","18","831.6","24","  9.2","24","  7.0","24"," 13.0"," 24.1","  84.0"," ","  54.0"," "," 0.12","G","999.9","110010"
"72565003017","2023-06-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.0","24","  45.4","24","1008.1","24","831.5","24"," 10.0","24","  9.6","24"," 19.0"," 28.0","  84.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.5","24","  49.9","24","1015.4","24","837.3","24"," 10.0","24","  7.4","24"," 13.0"," 20.0","  82.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.0","24","  53.3","24","1011.1","24","833.9","24"," 10.0","24","  8.3","24"," 15.9"," 22.0","  86.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.6","24","  52.9","24","1004.1","24","829.2","24"," 10.0","24"," 11.5","24"," 20.0"," 31.1","  91.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.4","24","  55.9","24","1006.0","23","830.8","24"," 10.0","24","  7.0","24"," 14.0"," 20.0","  91.9"," ","  59.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-06-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.7","24","  55.2","24","1009.9","21","833.5","24","  9.7","24","  9.2","24"," 22.9"," 32.1","  82.9"," ","  59.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-06-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  60.5","24","  53.9","24","1015.4","18","836.1","24","  9.6","24"," 10.4","24"," 27.0"," 36.9","  81.0"," ","  54.0"," "," 0.75","G","999.9","010010"
