"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"72565003017","2023-07-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.7","24","  51.3","24","1016.0","24","837.3","24"," 10.0","24","  5.0","24"," 11.1"," 20.0","  82.0"," ","  54.0"," "," 0.11","G","999.9","000000"
"72565003017","2023-07-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.1","24","  50.2","24","1013.0","24","835.8","24"," 10.0","24","  6.1","24"," 12.0","999.9","  86.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.2","24","  50.2","24","1011.3","24","834.7","24"," 10.0","24","  6.9","24","  9.9","999.9","  86.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.9","24","  51.3","24","1010.9","21","834.6","24"," 10.0","24","  9.3","24"," 17.1"," 32.1","  86.0"," ","  59.0"," "," 0.01","G","999.9","010010"
"72565003017","2023-07-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.0","24","  56.0","24","1017.2","15","838.2","24","  8.3","24","  9.5","24"," 33.0"," 47.0","  75.9","*","  53.6","*"," 0.78","G","999.9","010110"
"72565003017","2023-07-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.3","24","  58.8","24","1015.5","17","836.6","24","  4.3","24","  7.9","24"," 24.1"," 38.1","  79.0"," ","  54.0"," "," 0.01","G","999.9","110010"
"72565003017","2023-07-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.3","24","  56.8","24","1012.0","21","834.3","24","  9.2","24","  6.9","24"," 15.9"," 26.0","  79.0"," ","  55.9"," "," 0.01","G","999.9","010010"
"72565003017","2023-07-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.4","24","  56.5","24","1012.7","22","834.8","24"," 10.0","24","  8.5","24"," 25.1"," 34.0","  80.1"," ","  55.9"," "," 0.12","G","999.9","010010"
"72565003017","2023-07-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.8","24","  56.8","24","1012.6","22","835.0","24","  9.7","24","  9.8","24"," 26.0"," 28.0","  80.1"," ","  55.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.1","24","  55.4","24","1010.4","24","833.9","24"," 10.0","24","  7.5","24"," 11.1"," 18.1","  91.9"," ","  57.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.1","24","  49.5","24","1008.8","24","833.5","24"," 10.0","24","  6.9","24"," 11.1","999.9","  93.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.7","24","  49.7","24","1009.2","24","833.8","24"," 10.0","24","  7.3","24"," 11.1"," 17.1","  93.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.8","24","  52.5","24","1009.3","23","833.9","24"," 10.0","24","  7.0","24"," 15.0"," 22.9","  93.0"," ","  62.1"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.5","24","  55.5","24","1009.9","24","834.3","24"," 10.0","24"," 11.3","24"," 19.0"," 28.0","  93.0"," ","  61.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.3","24","  55.2","24","1015.8","24","838.2","24"," 10.0","24","  6.1","24"," 15.0","999.9","  87.1"," ","  57.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.1","24","  51.5","24","1014.8","24","837.7","24"," 10.0","24","  9.5","24"," 17.1"," 26.0","  87.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.4","24","  48.6","24","1012.2","24","836.4","24"," 10.0","24","  7.5","24"," 14.0","999.9","  97.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  82.3","24","  45.3","24","1009.5","22","834.7","24"," 10.0","24","  9.4","24"," 22.9"," 29.9","  97.0"," ","  62.1"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.8","24","  53.0","24","1013.8","23","837.7","24"," 10.0","24"," 10.2","24"," 21.0"," 28.0","  97.0"," ","  68.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.9","24","  57.3","24","1017.7","21","840.3","24","  9.7","24","  8.5","24"," 21.0"," 31.1","  90.0"," ","  60.1"," "," 0.09","G","999.9","010010"
"72565003017","2023-07-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.8","24","  55.5","24","1019.6","16","841.1","24","  7.7","24","  6.1","24"," 21.0"," 28.9","  82.9","*","  51.8","*"," 0.11","G","999.9","110010"
"72565003017","2023-07-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.6","24","  52.2","24","1016.5","22","838.8","24","  9.9","24","  6.2","24"," 19.0"," 41.0","  90.0"," ","  52.0"," "," 0.06","G","999.9","010010"
"72565003017","2023-07-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.3","24","  47.7","24","1013.4","24","837.0","24"," 10.0","24","  9.1","24"," 25.1"," 38.1","  97.0"," ","  57.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  79.8","24","  48.1","24","1013.9","24","838.0","24","  9.9","24","  7.8","24"," 14.0"," 28.9","  98.1"," ","  57.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  80.5","24","  51.7","24","1012.8","21","837.4","24","  9.8","24","  8.4","24"," 27.0"," 39.0","  98.1"," ","  63.0"," "," 0.09","G","999.9","010010"
"72565003017","2023-07-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.0","24","  53.3","24","1013.4","22","837.3","24","  9.9","24","  9.2","24"," 17.1"," 28.0","  98.1"," ","  64.9"," "," 0.13","G","999.9","010010"
"72565003017","2023-07-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.9","24","  51.7","24","1013.0","24","836.9","24"," 10.0","24","  8.6","24"," 14.0"," 18.1","  95.0"," ","  63.0"," "," 0.11","G","999.9","010010"
"72565003017","2023-07-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  75.6","24","  51.6","24","1013.9","20","837.7","24"," 10.0","24"," 10.4","24"," 21.0"," 27.0","  95.0"," ","  60.1"," "," 0.00","G","999.9","010010"
"72565003017","2023-07-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.7","24","  55.6","24","1017.1","24","839.8","24"," 10.0","24","  9.0","24"," 13.0","999.9","  93.9"," ","  60.1"," "," 0.28","G","999.9","000000"
"72565003017","2023-07-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.3","24","  55.3","24","1015.5","24","839.0","23"," 10.0","24","  6.6","24"," 12.0","999.9","  93.9"," ","  60.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-07-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.0","24","  56.1","24","1013.7","23","837.8","24","  9.8","24","  6.6","24"," 12.0","999.9","  93.9"," ","  60.1"," "," 0.00","G","999.9","010000"
"72565003017","2023-08-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.7","24","  59.6","24","1015.3","21","838.4","24","  9.9","24","  7.9","24"," 21.0"," 29.9","  90.0"," ","  63.0"," "," 0.30","G","999.9","010010"
"72565003017","2023-08-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.1","24","  56.1","24","1014.5","24","837.4","24"," 10.0","24","  6.9","24"," 15.9"," 25.1","  89.1"," ","  61.0"," "," 0.00","G","999.9","010000"
"72565003017","2023-08-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.9","24","  59.0","24","1013.6","23","836.8","24","  9.9","24","  7.6","24"," 22.0"," 40.0","  86.0"," ","  61.0"," "," 0.05","G","999.9","010010"
"72565003017","2023-08-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.2","24","  56.5","24","1012.7","24","835.8","24"," 10.0","24","  3.6","24"," 15.9"," 27.0","  89.1"," ","  59.0"," "," 0.60","G","999.9","010010"
"72565003017","2023-08-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.1","24","  53.0","24","1013.3","24","836.6","24"," 10.0","24","  6.0","24"," 14.0"," 21.0","  89.1"," ","  57.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.1","24","  50.8","24","1019.2","22","840.3","24"," 10.0","24","  5.0","24"," 17.1"," 28.9","  87.1"," ","  57.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-08-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.6","24","  51.5","24","1016.4","20","837.6","24","  8.9","24","  7.6","24"," 15.0"," 24.1","  82.9"," ","  54.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-08-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  67.0","24","  53.3","24","1012.6","24","835.0","24"," 10.0","24","  7.3","24"," 15.0","999.9","  84.0"," ","  54.0"," "," 0.09","G","999.9","000000"
"72565003017","2023-08-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.7","24","  49.0","24","1010.5","24","833.6","24"," 10.0","24","  6.9","24"," 17.1","999.9","  84.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.6","24","  48.1","24","1008.5","24","832.4","24"," 10.0","24","  8.5","24"," 15.9","999.9","  91.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  76.7","24","  45.4","24","1008.6","24","833.3","24"," 10.0","24","  7.6","24"," 24.1"," 38.1","  91.9"," ","  57.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.3","24","  50.5","24","1011.4","24","835.4","24"," 10.0","24"," 10.9","24"," 21.0"," 32.1","  91.0"," ","  62.1"," "," 0.00","G","999.9","000010"
"72565003017","2023-08-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.2","24","  49.6","24","1014.2","24","837.1","24"," 10.0","24"," 11.2","24"," 18.1"," 27.0","  87.1"," ","  62.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.6","24","  43.4","24","1023.0","24","843.1","24"," 10.0","24","  6.3","24"," 11.1"," 15.0","  79.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.2","24","  42.0","24","1020.0","24","841.2","24"," 10.0","24","  6.4","24","  9.9","999.9","  91.9"," ","  48.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  80.4","24","  44.5","24","1012.5","24","836.6","24"," 10.0","24","  9.6","24"," 13.0"," 20.0","  99.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.5","24","  48.8","24","1012.4","24","837.0","24"," 10.0","24","  9.6","24"," 19.0"," 27.0","  99.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  82.8","24","  50.2","24","1008.3","24","833.5","24"," 10.0","24"," 13.5","24"," 24.1"," 31.1","  97.0","*","  73.0","*"," 0.00","G","999.9","010010"
"72565003017","2023-08-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  78.7","24","  51.7","24","1010.6","24","835.2","24"," 10.0","24","  9.0","24"," 22.0"," 29.9","  97.0"," ","  64.9"," "," 0.00","G","999.9","010010"
"72565003017","2023-08-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.7","24","  55.8","24","1015.9","21","838.9","24","  9.9","24","  7.8","24"," 25.1"," 40.0","  95.0"," ","  60.1"," "," 0.10","G","999.9","010010"
"72565003017","2023-08-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  83.9","24","  40.1","24","1013.6","24","837.9","24"," 10.0","24"," 17.2","24"," 22.9"," 32.1","  99.0"," ","  60.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  84.1","24","  42.4","24","1013.4","24","838.2","24"," 10.0","24"," 14.6","24"," 22.0"," 27.0","  99.0"," ","  72.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  81.1","24","  45.3","24","1013.0","24","837.7","24"," 10.0","24","  8.6","24"," 18.1"," 25.1","  96.1"," ","  64.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  79.4","24","  50.3","24","1011.7","24","836.2","24"," 10.0","24","  6.5","24"," 13.0"," 17.1","  93.9"," ","  64.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.0","24","  55.9","24","1016.0","18","838.7","24","  9.7","24"," 11.0","24"," 27.0"," 35.0","  93.0"," ","  60.1"," "," 0.01","G","999.9","010010"
"72565003017","2023-08-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.3","24","  55.0","24","1021.9","20","842.5","24","  9.9","24","  5.6","24","  9.9"," 14.0","  79.0","*","  55.4","*"," 0.03","G","999.9","000000"
"72565003017","2023-08-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.6","24","  54.3","24","1016.4","23","838.5","24"," 10.0","24","  7.4","24"," 27.0"," 35.0","  91.0"," ","  55.9"," "," 0.00","G","999.9","010010"
"72565003017","2023-08-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  67.5","24","  55.4","24","1017.8","23","839.6","24"," 10.0","24","  7.3","24"," 15.0"," 27.0","  91.0"," ","  55.0"," "," 0.05","G","999.9","010010"
"72565003017","2023-08-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.5","24","  48.2","24","1020.6","22","841.7","24"," 10.0","24","  9.4","24"," 28.9"," 44.1","  82.9"," ","  54.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-08-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.5","24","  44.3","24","1013.6","24","836.6","24"," 10.0","24","  8.8","24"," 13.0"," 22.9","  97.0"," ","  54.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-08-31","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  79.4","24","  42.5","24","1007.0","23","832.2","24"," 10.0","24","  9.7","24"," 17.1"," 24.1","  97.0"," ","  57.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-01","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  80.4","24","  39.4","24","1007.5","24","832.8","24"," 10.0","24","  9.3","24"," 14.0"," 19.0","  99.0"," ","  62.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-02","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  81.1","24","  44.9","24","1010.4","24","835.4","24"," 10.0","24","  7.0","24"," 14.0","999.9","  99.0"," ","  66.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-03","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  77.7","24","  48.8","24","1011.3","22","835.6","24"," 10.0","24","  7.3","24"," 22.0"," 33.0","  95.0"," ","  64.9"," "," 0.00","G","999.9","010010"
"72565003017","2023-09-04","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.5","24","  49.8","24","1003.2","23","828.5","24","  9.8","24","  9.9","24"," 25.1"," 35.0","  93.0"," ","  55.0"," "," 0.03","G","999.9","010010"
"72565003017","2023-09-05","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.7","24","  40.8","24","1009.1","24","832.5","24"," 10.0","24"," 11.7","24"," 24.1"," 35.0","  93.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-06","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  67.2","24","  42.5","24","1015.6","24","837.3","24","  9.7","24","  8.8","24"," 15.0","999.9","  88.0"," ","  48.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-07","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  73.5","24","  37.0","24","1011.5","24","834.9","24"," 10.0","24","  8.1","24"," 13.0"," 15.9","  91.9"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-08","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  71.8","24","  33.9","24","1015.5","24","838.3","24"," 10.0","24","  5.1","24","  9.9","999.9","  91.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-09","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  74.8","24","  37.7","24","1015.8","24","838.9","24"," 10.0","24","  9.5","24"," 18.1"," 26.0","  91.9"," ","  51.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-10","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  63.3","24","  49.2","24","1018.3","19","839.9","24","  7.8","24","  6.8","24"," 14.0"," 20.0","  88.0"," ","  55.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-11","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  58.6","24","  52.4","24","1020.7","16","840.5","24","  8.0","24","  4.7","24"," 14.0","999.9","  71.1"," ","  54.0"," "," 0.21","G","999.9","010000"
"72565003017","2023-09-12","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.0","24","  47.1","24","1017.4","24","837.9","24"," 10.0","24","  5.4","24","  8.9","999.9","  79.0"," ","  48.9"," "," 0.03","G","999.9","000000"
"72565003017","2023-09-13","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.8","24","  44.2","24","1012.2","24","834.2","24"," 10.0","24","  6.9","24"," 12.0"," 15.9","  82.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-14","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  62.1","24","  43.2","24","1012.6","24","834.3","24"," 10.0","24","  9.0","24"," 20.0"," 29.9","  82.0"," ","  50.0"," "," 0.00","G","999.9","010010"
"72565003017","2023-09-15","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  55.8","24","  49.7","24","1020.0","17","839.7","24","  9.2","24","  6.1","24"," 19.0"," 24.1","  77.0"," ","  52.0"," "," 0.42","G","999.9","010000"
"72565003017","2023-09-16","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  58.4","24","  40.9","24","1021.0","24","840.1","24"," 10.0","24","  6.4","24","  9.9","999.9","  77.0"," ","  44.1"," "," 0.01","G","999.9","000000"
"72565003017","2023-09-17","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.8","24","  36.4","24","1017.3","24","838.3","24"," 10.0","24","  6.5","24"," 12.0","999.9","  84.9"," ","  44.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-18","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  70.1","24","  36.4","24","1011.2","24","834.3","24"," 10.0","24","  8.0","24"," 13.0"," 17.1","  84.9"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-19","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  69.4","24","  37.8","24","1008.1","24","831.7","24"," 10.0","24","  8.7","24"," 15.0"," 24.1","  84.0"," ","  57.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-20","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.8","24","  37.7","24","1009.4","22","832.2","24"," 10.0","24","  8.8","24"," 14.0"," 22.0","  82.9"," ","  55.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-21","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.7","24","  38.3","24","1008.2","24","831.2","24"," 10.0","24","  9.0","24"," 17.1"," 29.9","  82.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-22","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  65.7","24","  42.8","24","1008.5","24","831.6","24","  9.5","24","  6.5","24"," 19.0"," 25.1","  84.0"," ","  50.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-23","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  61.5","24","  35.1","24","1009.4","24","831.6","24"," 10.0","24","  9.5","24"," 19.0"," 24.1","  84.0"," ","  43.0"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-24","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  59.9","24","  27.4","24","1014.2","24","835.1","24"," 10.0","24","  7.5","24"," 11.1","999.9","  80.1"," ","  39.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-25","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  64.6","24","  27.1","24","1018.1","24","839.0","24"," 10.0","24","  6.8","24"," 11.1","999.9","  84.0"," ","  39.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-26","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.1","24","  31.6","24","1016.9","24","838.5","24"," 10.0","24","  5.9","24","  8.9","999.9","  84.0"," ","  48.9"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-27","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  68.3","24","  36.2","24","1013.2","24","835.5","24"," 10.0","24","  8.2","24"," 15.0"," 22.0","  88.0"," ","  51.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-28","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  72.2","24","  34.8","24","1007.1","24","831.2","24"," 10.0","24"," 11.6","24"," 17.1"," 26.0","  88.0"," ","  53.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-29","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  66.5","24","  40.0","24","1006.7","24","830.4","24"," 10.0","24","  8.3","24"," 19.0"," 27.0","  88.0"," ","  42.1"," "," 0.00","G","999.9","000000"
"72565003017","2023-09-30","39.84657","-104.65623","1647.2","DENVER INTERNATIONAL AIRPORT, CO US","  67.5","24","  34.8","24","1008.4","24","831.4","24"," 10.0","24"," 10.1","24"," 18.1"," 26.0","  91.0"," ","  42.1"," "," 0.00","G","999.9","000000"
